Release_Week,Region,Week,Sites_Reporting,Total_Patient_Visits,Total_ILI,Perc_Unweighted_ILI,Perc_Weighted_ILI
1002,Region 1,200951,123,20780,257,1.23677,1.14598
1002,Region 1,200952,115,21310,260,1.22008,1.25167
1002,Region 1,201001,114,25640,230,0.89704,0.91125
1002,Region 1,201002,91,20318,140,0.68904,0.82867
1002,Region 2,200935,53,89896,1426,1.58628,2.68987
1002,Region 2,200936,59,91248,1775,1.94525,4.10787
1002,Region 2,200937,56,95006,1828,1.92409,3.25281
1002,Region 2,200938,56,100622,2133,2.11981,2.91961
1002,Region 2,200939,58,94551,1904,2.01373,2.49142
1002,Region 2,200940,162,117318,2406,2.05084,2.17136
1002,Region 2,200941,174,109925,2738,2.49079,3.27658
1002,Region 2,200942,193,125482,4767,3.79895,5.72118
1002,Region 2,200943,197,128664,6275,4.87704,7.94424
1002,Region 2,200944,201,126741,6247,4.92895,8.12223
1002,Region 2,200945,202,129440,6113,4.72265,6.53045
1002,Region 2,200946,197,127397,4980,3.90904,4.74936
1002,Region 2,200947,195,107342,4285,3.99191,4.11565
1002,Region 2,200948,194,121268,3807,3.13933,2.85346
1002,Region 2,200949,180,111096,3280,2.9524,2.84825
1002,Region 2,200950,175,110339,3137,2.84306,2.38567
1002,Region 2,200951,123,86103,2625,3.04867,2.61379
1002,Region 2,200952,118,89481,2913,3.25544,2.46057
1002,Region 2,201001,95,93152,2121,2.27692,1.6117
1002,Region 2,201002,79,90130,1975,2.19128,1.78367
1002,Region 3,200935,169,82952,1318,1.5889,1.7003
