"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1216","National",201209,1744,750208,15927,2.123,2.231
"1216","National",201210,1739,716367,15302,2.136,2.199
"1216","National",201211,1734,709265,16536,2.331,2.424
"1216","National",201212,1682,717233,13970,1.948,1.979
"1216","National",201213,1628,698494,12198,1.746,1.84
"1216","National",201214,1549,646647,11186,1.73,1.746
"1216","National",201215,1469,623194,9279,1.489,1.445
"1216","National",201216,1247,558561,7745,1.387,1.307
"1216","Region 1",201140,148,50977,280,0.549,0.446
"1216","Region 1",201141,153,49158,401,0.816,0.699
"1216","Region 1",201142,157,55219,381,0.69,0.638
"1216","Region 1",201143,157,55737,432,0.775,0.681
"1216","Region 1",201144,155,55082,450,0.817,0.688
"1216","Region 1",201145,160,57355,471,0.821,0.733
"1216","Region 1",201146,157,58653,390,0.665,0.591
"1216","Region 1",201147,152,37901,335,0.884,0.679
"1216","Region 1",201148,156,57676,431,0.747,0.628
"1216","Region 1",201149,151,52505,377,0.718,0.632
"1216","Region 1",201150,157,53104,447,0.842,0.792
"1216","Region 1",201151,160,45146,447,0.99,0.868
"1216","Region 1",201152,150,34543,406,1.175,1.004
"1216","Region 1",201201,160,43427,419,0.965,0.913
"1216","Region 1",201202,157,48533,454,0.935,0.802
"1216","Region 1",201203,156,46646,433,0.928,0.841
"1216","Region 1",201204,154,53716,486,0.905,0.823
"1216","Region 1",201205,153,53812,446,0.829,0.753
"1216","Region 1",201206,155,53556,439,0.82,0.808
"1216","Region 1",201207,157,54206,463,0.854,0.906
"1216","Region 1",201208,144,43338,423,0.976,0.943
"1216","Region 1",201209,141,48305,394,0.816,0.798
"1216","Region 1",201210,146,48925,366,0.748,0.778
"1216","Region 1",201211,145,43039,372,0.864,0.843
"1216","Region 1",201212,140,46899,452,0.964,0.848
"1216","Region 1",201213,135,48442,327,0.675,0.615
"1216","Region 1",201214,133,46402,406,0.875,0.767
"1216","Region 1",201215,128,44636,409,0.916,0.867
"1216","Region 1",201216,108,32244,301,0.934,0.859
"1216","Region 2",201140,227,123425,1672,1.355,0.915
"1216","Region 2",201141,225,122574,1868,1.524,0.954
"1216","Region 2",201142,217,119982,1813,1.511,0.933
"1216","Region 2",201143,214,118429,1822,1.538,0.92
"1216","Region 2",201144,221,121277,2222,1.832,1.154
"1216","Region 2",201145,222,123437,2248,1.821,1.076
"1216","Region 2",201146,212,123159,2285,1.855,1.159
"1216","Region 2",201147,211,103897,2306,2.22,1.286
"1216","Region 2",201148,207,121585,2663,2.19,1.296
"1216","Region 2",201149,216,122756,2746,2.237,1.352
"1216","Region 2",201150,215,122198,2731,2.235,1.299
"1216","Region 2",201151,215,113206,2775,2.451,1.199
"1216","Region 2",201152,201,102015,2645,2.593,1.196
"1216","Region 2",201201,218,114352,2619,2.29,1.308
"1216","Region 2",201202,212,114773,2131,1.857,1.059
"1216","Region 2",201203,211,111025,2211,1.991,1.155
"1216","Region 2",201204,209,116727,2155,1.846,1.048
"1216","Region 2",201205,209,116119,2157,1.858,1.111
"1216","Region 2",201206,204,116520,2125,1.824,1.056
"1216","Region 2",201207,204,116409,2175,1.868,1.107
"1216","Region 2",201208,204,114924,2390,2.08,1.334
"1216","Region 2",201209,200,119026,2215,1.861,1.233
"1216","Region 2",201210,197,119948,2205,1.838,1.325
"1216","Region 2",201211,196,121008,2465,2.037,1.35
"1216","Region 2",201212,188,121845,2343,1.923,1.204
"1216","Region 2",201213,180,117645,2170,1.845,1.109
"1216","Region 2",201214,171,111911,2156,1.927,1.262
"1216","Region 2",201215,168,110611,1993,1.802,1.09
"1216","Region 2",201216,119,110130,1901,1.726,1.248
"1216","Region 3",201140,221,113765,1340,1.178,1.157
"1216","Region 3",201141,227,115344,1424,1.235,1.177
"1216","Region 3",201142,224,119664,1415,1.182,1.102
"1216","Region 3",201143,225,116377,1508,1.296,1.251
"1216","Region 3",201144,231,114845,1546,1.346,1.283
"1216","Region 3",201145,234,117628,1681,1.429,1.379
"1216","Region 3",201146,226,115830,1646,1.421,1.413
"1216","Region 3",201147,228,97638,1473,1.509,1.57
"1216","Region 3",201148,224,113067,1728,1.528,1.478
"1216","Region 3",201149,228,111003,1549,1.395,1.34
"1216","Region 3",201150,217,109091,1666,1.527,1.488
"1216","Region 3",201151,218,100933,1657,1.642,1.777
"1216","Region 3",201152,220,99184,1904,1.92,2.082
"1216","Region 3",201201,223,105271,1757,1.669,1.689
"1216","Region 3",201202,218,109028,1473,1.351,1.458
"1216","Region 3",201203,221,106349,1593,1.498,1.492
"1216","Region 3",201204,221,115732,1582,1.367,1.365
"1216","Region 3",201205,216,111942,1706,1.524,1.491
"1216","Region 3",201206,215,114164,1595,1.397,1.483
"1216","Region 3",201207,211,111875,1754,1.568,1.611
"1216","Region 3",201208,208,112001,1668,1.489,1.419
"1216","Region 3",201209,201,107876,1601,1.484,1.615
"1216","Region 3",201210,210,108805,1624,1.493,1.489
"1216","Region 3",201211,206,108390,1594,1.471,1.709
"1216","Region 3",201212,200,112701,1518,1.347,1.344
"1216","Region 3",201213,187,105896,1350,1.275,1.3
"1216","Region 3",201214,185,96467,1218,1.263,1.467
"1216","Region 3",201215,179,100091,1097,1.096,1.113
"1216","Region 3",201216,168,100354,1002,0.998,0.883
"1216","Region 4",201140,348,139335,1731,1.242,1.115
"1216","Region 4",201141,346,143472,1798,1.253,1.136
"1216","Region 4",201142,359,139844,1781,1.274,1.245
"1216","Region 4",201143,359,134730,1787,1.326,1.274
"1216","Region 4",201144,347,135987,2008,1.477,1.516
"1216","Region 4",201145,369,143703,2229,1.551,1.514
"1216","Region 4",201146,355,137661,2010,1.46,1.409
"1216","Region 4",201147,366,113210,1931,1.706,1.662
"1216","Region 4",201148,364,139392,1907,1.368,1.298
"1216","Region 4",201149,349,120724,2001,1.657,1.683
"1216","Region 4",201150,348,119373,2128,1.783,1.72
"1216","Region 4",201151,335,102559,2255,2.199,2.014
"1216","Region 4",201152,342,92241,2422,2.626,2.298
"1216","Region 4",201201,351,115792,2060,1.779,1.64
"1216","Region 4",201202,352,136095,2218,1.63,1.507
"1216","Region 4",201203,355,130375,2332,1.789,1.728
"1216","Region 4",201204,356,141061,2595,1.84,1.762
"1216","Region 4",201205,362,145475,2913,2.002,1.874
"1216","Region 4",201206,361,143249,2998,2.093,1.937
"1216","Region 4",201207,361,142002,3124,2.2,2.076
"1216","Region 4",201208,361,143513,2878,2.005,1.996
"1216","Region 4",201209,347,139035,2976,2.14,2.083
"1216","Region 4",201210,346,129199,3048,2.359,2.306
"1216","Region 4",201211,338,130936,3039,2.321,2.186
"1216","Region 4",201212,330,132841,2564,1.93,1.919
"1216","Region 4",201213,326,132737,2220,1.672,1.731
"1216","Region 4",201214,310,116356,1985,1.706,1.68
"1216","Region 4",201215,291,118097,1725,1.461,1.533
"1216","Region 4",201216,260,106099,1313,1.238,1.2
"1216","Region 5",201140,272,97022,1109,1.143,0.929
"1216","Region 5",201141,275,99132,1084,1.093,0.925
"1216","Region 5",201142,278,95540,1067,1.117,1.021
"1216","Region 5",201143,277,97081,1044,1.075,0.967
"1216","Region 5",201144,283,97288,1156,1.188,1.06
"1216","Region 5",201145,282,95273,1120,1.176,1.091
"1216","Region 5",201146,280,95613,1094,1.144,0.995
"1216","Region 5",201147,282,73268,1039,1.418,1.22
"1216","Region 5",201148,281,94074,1067,1.134,1.024
"1216","Region 5",201149,277,90030,929,1.032,0.954
"1216","Region 5",201150,269,82042,1015,1.237,1.101
"1216","Region 5",201151,263,74885,1050,1.402,1.226
"1216","Region 5",201152,263,67577,1245,1.842,1.523
"1216","Region 5",201201,271,76864,1084,1.41,1.203
"1216","Region 5",201202,272,88019,1123,1.276,1.135
"1216","Region 5",201203,270,84390,1130,1.339,1.158
"1216","Region 5",201204,271,92683,1295,1.397,1.258
"1216","Region 5",201205,259,87979,1503,1.708,1.437
"1216","Region 5",201206,258,88645,1409,1.589,1.379
"1216","Region 5",201207,261,90530,1678,1.854,1.527
"1216","Region 5",201208,255,90318,1974,2.186,1.768
"1216","Region 5",201209,242,88143,1978,2.244,1.809
"1216","Region 5",201210,233,85491,2280,2.667,2.039
"1216","Region 5",201211,241,84433,2592,3.07,2.39
"1216","Region 5",201212,233,84845,1965,2.316,1.875
"1216","Region 5",201213,228,83654,1358,1.623,1.323
"1216","Region 5",201214,210,73271,1180,1.61,1.336
"1216","Region 5",201215,194,72168,1061,1.47,1.141
"1216","Region 5",201216,167,53789,752,1.398,1.17
"1216","Region 6",201140,155,68436,1352,1.976,1.864
"1216","Region 6",201141,154,67306,1207,1.793,1.669
"1216","Region 6",201142,162,68083,1376,2.021,1.944
"1216","Region 6",201143,153,69348,1388,2.001,1.872
"1216","Region 6",201144,164,72770,1472,2.023,1.866
"1216","Region 6",201145,154,69223,1420,2.051,2.007
"1216","Region 6",201146,156,71176,1644,2.31,2.229
"1216","Region 6",201147,154,55332,1296,2.342,2.143
"1216","Region 6",201148,153,67339,1510,2.242,2.153
"1216","Region 6",201149,155,59262,1239,2.091,1.991
"1216","Region 6",201150,149,63547,1471,2.315,2.138
"1216","Region 6",201151,147,58379,1380,2.364,2.24
"1216","Region 6",201152,140,52217,1297,2.484,2.294
"1216","Region 6",201201,158,63225,1434,2.268,2.123
"1216","Region 6",201202,152,63887,1371,2.146,2.069
"1216","Region 6",201203,151,64531,1444,2.238,2.182
"1216","Region 6",201204,156,70398,1630,2.315,2.345
"1216","Region 6",201205,150,68381,1696,2.48,2.569
"1216","Region 6",201206,155,75019,1920,2.559,2.594
"1216","Region 6",201207,153,71648,2136,2.981,3.043
"1216","Region 6",201208,155,69869,2183,3.124,3.316
"1216","Region 6",201209,151,76499,2541,3.322,3.49
"1216","Region 6",201210,146,64351,2102,3.266,3.4
"1216","Region 6",201211,149,67428,2591,3.843,4.171
"1216","Region 6",201212,145,69433,1964,2.829,2.972
"1216","Region 6",201213,138,70361,1802,2.561,2.558
"1216","Region 6",201214,127,63375,1525,2.406,2.365
"1216","Region 6",201215,129,65063,1339,2.058,1.963
"1216","Region 6",201216,122,64105,1281,1.998,1.946
"1216","Region 7",201140,97,25268,223,0.883,0.891
"1216","Region 7",201141,99,25605,211,0.824,0.852
"1216","Region 7",201142,99,24987,184,0.736,0.761
"1216","Region 7",201143,102,28461,280,0.984,0.961
"1216","Region 7",201144,104,27835,303,1.089,1.141
"1216","Region 7",201145,104,28409,255,0.898,0.909
"1216","Region 7",201146,102,27961,220,0.787,0.84
"1216","Region 7",201147,104,19581,166,0.848,0.862
"1216","Region 7",201148,105,28394,276,0.972,1.033
"1216","Region 7",201149,106,26397,212,0.803,0.822
"1216","Region 7",201150,99,22861,333,1.457,1.443
"1216","Region 7",201151,102,19694,269,1.366,1.414
"1216","Region 7",201152,100,18371,342,1.862,1.894
"1216","Region 7",201201,102,22751,313,1.376,1.48
"1216","Region 7",201202,104,26039,364,1.398,1.499
"1216","Region 7",201203,103,25804,407,1.577,1.601
"1216","Region 7",201204,106,28884,464,1.606,1.756
"1216","Region 7",201205,103,27410,641,2.339,2.599
"1216","Region 7",201206,101,27979,742,2.652,2.815
"1216","Region 7",201207,103,28052,839,2.991,3.166
"1216","Region 7",201208,97,26297,806,3.065,3.049
"1216","Region 7",201209,94,26659,916,3.436,3.463
"1216","Region 7",201210,95,26071,856,3.283,3.203
"1216","Region 7",201211,97,24681,679,2.751,2.726
"1216","Region 7",201212,91,22173,384,1.732,1.739
"1216","Region 7",201213,89,20591,262,1.272,1.262
"1216","Region 7",201214,83,20780,208,1.001,0.974
"1216","Region 7",201215,76,17809,130,0.73,0.795
"1216","Region 7",201216,63,14906,119,0.798,0.871
"1216","Region 8",201140,110,48260,498,1.032,1.038
"1216","Region 8",201141,123,52992,523,0.987,0.867
"1216","Region 8",201142,126,53823,514,0.955,0.861
"1216","Region 8",201143,124,53111,534,1.005,0.912
"1216","Region 8",201144,126,52008,590,1.134,0.98
"1216","Region 8",201145,125,51954,597,1.149,0.999
"1216","Region 8",201146,123,53321,611,1.146,1.056
"1216","Region 8",201147,127,43552,579,1.329,1.093
"1216","Region 8",201148,123,52201,565,1.082,0.995
"1216","Region 8",201149,124,50935,542,1.064,0.967
"1216","Region 8",201150,123,51972,607,1.168,1.05
"1216","Region 8",201151,122,46611,561,1.204,1.078
"1216","Region 8",201152,118,43951,592,1.347,1.154
"1216","Region 8",201201,120,48955,629,1.285,1.099
"1216","Region 8",201202,123,54142,699,1.291,1.152
"1216","Region 8",201203,123,51579,678,1.314,1.183
"1216","Region 8",201204,122,54955,821,1.494,1.352
"1216","Region 8",201205,122,54034,983,1.819,1.57
"1216","Region 8",201206,118,53992,1004,1.86,1.629
"1216","Region 8",201207,122,53964,1070,1.983,1.695
"1216","Region 8",201208,118,53200,1159,2.179,1.91
"1216","Region 8",201209,118,59554,1181,1.983,1.753
"1216","Region 8",201210,118,55150,1152,2.089,1.855
"1216","Region 8",201211,113,52372,1294,2.471,2.244
"1216","Region 8",201212,114,52120,916,1.757,1.623
"1216","Region 8",201213,107,46445,840,1.809,1.533
"1216","Region 8",201214,112,46813,667,1.425,1.265
"1216","Region 8",201215,105,45663,607,1.329,1.15
"1216","Region 8",201216,97,44027,532,1.208,1.032
"1216","Region 9",201140,206,80666,800,0.992,1.39
"1216","Region 9",201141,213,89586,934,1.043,1.634
"1216","Region 9",201142,209,84897,1082,1.274,1.914
"1216","Region 9",201143,213,85860,1127,1.313,1.851
"1216","Region 9",201144,215,78245,1248,1.595,2.063
"1216","Region 9",201145,217,82442,1133,1.374,1.827
"1216","Region 9",201146,213,88326,1391,1.575,2.191
"1216","Region 9",201147,218,68857,967,1.404,2.09
"1216","Region 9",201148,216,79559,908,1.141,1.384
"1216","Region 9",201149,217,74760,1238,1.656,2.225
"1216","Region 9",201150,220,78013,1350,1.73,2.556
"1216","Region 9",201151,211,60714,1214,2,3.041
"1216","Region 9",201152,206,54240,1157,2.133,3.65
"1216","Region 9",201201,206,60572,1266,2.09,2.98
"1216","Region 9",201202,210,74436,1315,1.767,2.443
"1216","Region 9",201203,209,70445,1272,1.806,2.306
"1216","Region 9",201204,210,80821,1657,2.05,2.908
"1216","Region 9",201205,214,77921,1892,2.428,3.158
"1216","Region 9",201206,210,80321,1838,2.288,2.842
"1216","Region 9",201207,204,76158,1932,2.537,3.163
"1216","Region 9",201208,203,68507,1912,2.791,3.597
"1216","Region 9",201209,204,71992,1850,2.57,3.108
"1216","Region 9",201210,202,65663,1403,2.137,2.427
"1216","Region 9",201211,205,65709,1598,2.432,2.781
"1216","Region 9",201212,198,63917,1537,2.405,2.539
"1216","Region 9",201213,198,64286,1687,2.624,3.391
"1216","Region 9",201214,179,62071,1612,2.597,2.74
"1216","Region 9",201215,161,39898,670,1.679,1.762
"1216","Region 9",201216,113,25758,371,1.44,1.416
"1216","Region 10",201140,43,13264,110,0.829,0.449
"1216","Region 10",201141,47,12878,126,0.978,0.715
"1216","Region 10",201142,48,13781,109,0.791,0.543
"1216","Region 10",201143,52,14456,135,0.934,0.715
"1216","Region 10",201144,51,13173,154,1.169,0.961
"1216","Region 10",201145,47,13023,136,1.044,0.774
"1216","Region 10",201146,47,13182,161,1.221,0.919
"1216","Region 10",201147,49,9498,119,1.253,1.275
"1216","Region 10",201148,49,13785,167,1.211,0.836
"1216","Region 10",201149,49,13357,121,0.906,0.62
"1216","Region 10",201150,46,10962,158,1.441,1.26
"1216","Region 10",201151,47,9518,137,1.439,1.597
"1216","Region 10",201152,49,8475,163,1.923,2.002
"1216","Region 10",201201,47,9965,149,1.495,1.605
"1216","Region 10",201202,45,11730,126,1.074,0.983
"1216","Region 10",201203,45,9967,150,1.505,1.477
"1216","Region 10",201204,49,12222,198,1.62,1.357
"1216","Region 10",201205,51,12761,226,1.771,1.841
"1216","Region 10",201206,48,12820,206,1.607,1.675
"1216","Region 10",201207,50,12600,289,2.294,2.011
"1216","Region 10",201208,43,12207,218,1.786,1.767
"1216","Region 10",201209,46,13119,275,2.096,1.933
"1216","Region 10",201210,46,12764,266,2.084,2.268
"1216","Region 10",201211,44,11269,312,2.769,2.777
"1216","Region 10",201212,43,10459,327,3.126,2.629
"1216","Region 10",201213,40,8437,182,2.157,1.644
"1216","Region 10",201214,39,9201,229,2.489,2.221
"1216","Region 10",201215,38,9158,248,2.708,2.679
"1216","Region 10",201216,30,7149,173,2.42,2.366
"1217","National",201140,1842,767794,9224,1.201,1.134
"1217","National",201141,1877,786384,9696,1.233,1.173
"1217","National",201142,1894,784137,9840,1.255,1.265
"1217","National",201143,1891,781782,10181,1.302,1.277
"1217","National",201144,1912,776187,11282,1.454,1.419
"1217","National",201145,1929,790348,11409,1.444,1.391
"1217","National",201146,1886,792685,11582,1.461,1.447
"1217","National",201147,1906,627911,10300,1.64,1.555
"1217","National",201148,1893,774607,11349,1.465,1.32
"1217","National",201149,1887,729553,11118,1.524,1.471
"1217","National",201150,1858,720795,12066,1.674,1.645
"1217","National",201151,1835,638618,11868,1.858,1.843
"1217","National",201152,1804,578087,12277,2.124,2.126
"1217","National",201201,1871,667677,11868,1.778,1.752
"1217","National",201202,1860,734513,11390,1.551,1.547
"1217","National",201203,1859,707630,11753,1.661,1.628
"1217","National",201204,1869,775119,13015,1.679,1.749
"1217","National",201205,1854,763305,14308,1.874,1.948
"1217","National",201206,1842,771788,14344,1.859,1.905
"1217","National",201207,1844,766201,15654,2.043,2.118
"1217","National",201208,1806,742535,15789,2.126,2.236
"1217","National",201209,1763,758920,16117,2.124,2.229
"1217","National",201210,1759,725561,15502,2.137,2.195
"1217","National",201211,1755,718206,16786,2.337,2.423
"1217","National",201212,1710,729991,14231,1.949,1.974
"1217","National",201213,1664,713391,12427,1.742,1.857
"1217","National",201214,1608,667025,11468,1.719,1.727
"1217","National",201215,1558,662818,9789,1.477,1.421
"1217","National",201216,1472,648298,8950,1.381,1.32
"1217","National",201217,1244,567619,7255,1.278,1.114
"1217","Region 1",201140,148,50977,280,0.549,0.446
"1217","Region 1",201141,153,49158,401,0.816,0.699
"1217","Region 1",201142,157,55219,381,0.69,0.638
"1217","Region 1",201143,157,55737,432,0.775,0.681
"1217","Region 1",201144,155,55082,450,0.817,0.688
"1217","Region 1",201145,160,57355,471,0.821,0.733
"1217","Region 1",201146,157,58653,390,0.665,0.591
"1217","Region 1",201147,152,37901,335,0.884,0.679
"1217","Region 1",201148,156,57676,431,0.747,0.628
"1217","Region 1",201149,151,52505,377,0.718,0.632
"1217","Region 1",201150,157,53104,447,0.842,0.792
"1217","Region 1",201151,160,45146,447,0.99,0.868
"1217","Region 1",201152,150,34543,406,1.175,1.004
"1217","Region 1",201201,160,43427,419,0.965,0.913
"1217","Region 1",201202,157,48533,454,0.935,0.802
"1217","Region 1",201203,156,46646,433,0.928,0.841
"1217","Region 1",201204,154,53716,486,0.905,0.823
"1217","Region 1",201205,153,53812,446,0.829,0.753
"1217","Region 1",201206,155,53556,439,0.82,0.808
"1217","Region 1",201207,157,54206,463,0.854,0.906
"1217","Region 1",201208,144,43338,423,0.976,0.943
"1217","Region 1",201209,141,48305,394,0.816,0.798
"1217","Region 1",201210,146,48925,366,0.748,0.778
"1217","Region 1",201211,146,43124,372,0.863,0.842
"1217","Region 1",201212,142,47188,453,0.96,0.843
"1217","Region 1",201213,137,48639,327,0.672,0.61
"1217","Region 1",201214,137,46911,406,0.865,0.759
"1217","Region 1",201215,133,45963,426,0.927,0.87
"1217","Region 1",201216,117,34648,328,0.947,0.859
"1217","Region 1",201217,93,33409,202,0.605,0.549
"1217","Region 2",201140,227,123425,1672,1.355,0.915
"1217","Region 2",201141,225,122574,1868,1.524,0.954
"1217","Region 2",201142,217,119982,1813,1.511,0.933
"1217","Region 2",201143,214,118429,1822,1.538,0.92
"1217","Region 2",201144,221,121277,2222,1.832,1.154
"1217","Region 2",201145,222,123437,2248,1.821,1.076
"1217","Region 2",201146,212,123159,2285,1.855,1.159
"1217","Region 2",201147,211,103897,2306,2.22,1.286
"1217","Region 2",201148,207,121585,2663,2.19,1.296
"1217","Region 2",201149,216,122756,2746,2.237,1.352
"1217","Region 2",201150,215,122198,2731,2.235,1.299
"1217","Region 2",201151,215,113206,2775,2.451,1.199
"1217","Region 2",201152,201,102015,2645,2.593,1.196
"1217","Region 2",201201,218,114352,2619,2.29,1.308
"1217","Region 2",201202,212,114773,2131,1.857,1.059
"1217","Region 2",201203,211,111025,2211,1.991,1.155
"1217","Region 2",201204,209,116727,2155,1.846,1.048
"1217","Region 2",201205,209,116119,2157,1.858,1.111
"1217","Region 2",201206,206,116727,2130,1.825,1.068
"1217","Region 2",201207,206,116618,2176,1.866,1.106
"1217","Region 2",201208,206,115093,2391,2.077,1.331
"1217","Region 2",201209,202,119211,2216,1.859,1.231
"1217","Region 2",201210,200,120205,2205,1.834,1.318
"1217","Region 2",201211,198,121208,2465,2.034,1.343
"1217","Region 2",201212,191,122095,2344,1.92,1.201
"1217","Region 2",201213,183,117871,2171,1.842,1.107
"1217","Region 2",201214,176,112328,2156,1.919,1.248
"1217","Region 2",201215,175,111110,1994,1.795,1.08
"1217","Region 2",201216,157,115681,1959,1.693,1.079
"1217","Region 2",201217,121,100191,1575,1.572,1.048
"1217","Region 3",201140,221,113765,1340,1.178,1.157
"1217","Region 3",201141,227,115344,1424,1.235,1.177
"1217","Region 3",201142,224,119664,1415,1.182,1.102
"1217","Region 3",201143,225,116377,1508,1.296,1.251
"1217","Region 3",201144,231,114845,1546,1.346,1.283
"1217","Region 3",201145,234,117628,1681,1.429,1.379
"1217","Region 3",201146,226,115830,1646,1.421,1.413
"1217","Region 3",201147,228,97638,1473,1.509,1.57
"1217","Region 3",201148,224,113067,1728,1.528,1.478
"1217","Region 3",201149,228,111003,1549,1.395,1.34
"1217","Region 3",201150,217,109091,1666,1.527,1.488
"1217","Region 3",201151,218,100933,1657,1.642,1.777
"1217","Region 3",201152,220,99184,1904,1.92,2.082
"1217","Region 3",201201,223,105271,1757,1.669,1.689
"1217","Region 3",201202,218,109028,1473,1.351,1.458
"1217","Region 3",201203,221,106349,1593,1.498,1.492
"1217","Region 3",201204,221,115732,1582,1.367,1.365
"1217","Region 3",201205,216,111942,1706,1.524,1.491
"1217","Region 3",201206,215,114164,1595,1.397,1.483
"1217","Region 3",201207,211,111875,1754,1.568,1.611
"1217","Region 3",201208,208,112001,1668,1.489,1.419
"1217","Region 3",201209,202,107956,1601,1.483,1.615
"1217","Region 3",201210,211,108896,1626,1.493,1.49
"1217","Region 3",201211,207,108471,1596,1.471,1.71
"1217","Region 3",201212,202,113920,1546,1.357,1.381
"1217","Region 3",201213,193,108633,1383,1.273,1.328
"1217","Region 3",201214,192,99059,1238,1.25,1.452
"1217","Region 3",201215,188,105788,1190,1.125,1.14
"1217","Region 3",201216,184,107223,1100,1.026,0.959
"1217","Region 3",201217,157,95835,963,1.005,0.819
"1217","Region 4",201140,348,139335,1731,1.242,1.115
"1217","Region 4",201141,346,143472,1798,1.253,1.136
"1217","Region 4",201142,359,139844,1781,1.274,1.245
"1217","Region 4",201143,359,134730,1787,1.326,1.274
"1217","Region 4",201144,347,135987,2008,1.477,1.516
"1217","Region 4",201145,369,143703,2229,1.551,1.514
"1217","Region 4",201146,355,137661,2010,1.46,1.409
"1217","Region 4",201147,366,113210,1931,1.706,1.662
"1217","Region 4",201148,364,139392,1907,1.368,1.298
"1217","Region 4",201149,349,120724,2001,1.657,1.683
"1217","Region 4",201150,348,119373,2128,1.783,1.72
"1217","Region 4",201151,335,102559,2255,2.199,2.014
"1217","Region 4",201152,342,92241,2422,2.626,2.298
"1217","Region 4",201201,351,115792,2060,1.779,1.64
"1217","Region 4",201202,352,136095,2218,1.63,1.507
"1217","Region 4",201203,355,130375,2332,1.789,1.728
"1217","Region 4",201204,356,141061,2595,1.84,1.762
"1217","Region 4",201205,362,145475,2913,2.002,1.874
"1217","Region 4",201206,361,143249,2998,2.093,1.937
"1217","Region 4",201207,362,142619,3124,2.19,2.07
"1217","Region 4",201208,362,144015,2878,1.998,1.99
"1217","Region 4",201209,348,139612,2976,2.132,2.077
"1217","Region 4",201210,348,129883,3048,2.347,2.295
"1217","Region 4",201211,340,131559,3039,2.31,2.181
"1217","Region 4",201212,334,134447,2576,1.916,1.906
"1217","Region 4",201213,329,133469,2228,1.669,1.728
"1217","Region 4",201214,322,118887,2003,1.685,1.658
"1217","Region 4",201215,311,124159,1742,1.403,1.478
"1217","Region 4",201216,305,122132,1710,1.4,1.432
"1217","Region 4",201217,258,95432,1224,1.283,1.192
"1217","Region 5",201140,286,101541,1215,1.197,0.943
"1217","Region 5",201141,289,103931,1199,1.154,0.945
"1217","Region 5",201142,292,100122,1184,1.183,1.047
"1217","Region 5",201143,291,101699,1165,1.146,0.994
"1217","Region 5",201144,297,101790,1287,1.264,1.092
"1217","Region 5",201145,296,99940,1236,1.237,1.116
"1217","Region 5",201146,294,100239,1218,1.215,1.02
"1217","Region 5",201147,296,76176,1127,1.479,1.241
"1217","Region 5",201148,295,98204,1192,1.214,1.058
"1217","Region 5",201149,291,94632,1088,1.15,1.01
"1217","Region 5",201150,283,86358,1173,1.358,1.153
"1217","Region 5",201151,277,78725,1168,1.484,1.251
"1217","Region 5",201152,277,70359,1345,1.912,1.541
"1217","Region 5",201201,285,80313,1218,1.517,1.244
"1217","Region 5",201202,286,92598,1238,1.337,1.154
"1217","Region 5",201203,284,87884,1231,1.401,1.177
"1217","Region 5",201204,285,97431,1421,1.458,1.275
"1217","Region 5",201205,273,92125,1642,1.782,1.459
"1217","Region 5",201206,272,90583,1466,1.618,1.385
"1217","Region 5",201207,275,94934,1857,1.956,1.557
"1217","Region 5",201208,269,94487,2128,2.252,1.776
"1217","Region 5",201209,256,92493,2139,2.313,1.817
"1217","Region 5",201210,244,89601,2454,2.739,2.061
"1217","Region 5",201211,252,88450,2807,3.174,2.42
"1217","Region 5",201212,245,89691,2148,2.395,1.898
"1217","Region 5",201213,242,88451,1507,1.704,1.364
"1217","Region 5",201214,228,80197,1369,1.707,1.377
"1217","Region 5",201215,217,81140,1258,1.55,1.15
"1217","Region 5",201216,212,79072,999,1.263,0.993
"1217","Region 5",201217,189,66730,702,1.052,0.779
"1217","Region 6",201140,155,68522,1354,1.976,1.864
"1217","Region 6",201141,154,67306,1207,1.793,1.669
"1217","Region 6",201142,162,68083,1376,2.021,1.944
"1217","Region 6",201143,153,69348,1388,2.001,1.872
"1217","Region 6",201144,164,72770,1472,2.023,1.866
"1217","Region 6",201145,154,69223,1420,2.051,2.007
"1217","Region 6",201146,156,71176,1644,2.31,2.229
"1217","Region 6",201147,154,55332,1296,2.342,2.143
"1217","Region 6",201148,153,67339,1510,2.242,2.153
"1217","Region 6",201149,155,59262,1239,2.091,1.991
"1217","Region 6",201150,149,63547,1471,2.315,2.138
"1217","Region 6",201151,147,58379,1380,2.364,2.24
"1217","Region 6",201152,140,52217,1297,2.484,2.294
"1217","Region 6",201201,158,63225,1434,2.268,2.123
"1217","Region 6",201202,152,63887,1371,2.146,2.069
"1217","Region 6",201203,151,64531,1444,2.238,2.182
"1217","Region 6",201204,156,70398,1630,2.315,2.345
"1217","Region 6",201205,150,68381,1696,2.48,2.569
"1217","Region 6",201206,155,75019,1920,2.559,2.594
"1217","Region 6",201207,153,71648,2136,2.981,3.043
"1217","Region 6",201208,155,69869,2183,3.124,3.316
"1217","Region 6",201209,151,76499,2541,3.322,3.49
"1217","Region 6",201210,146,64351,2102,3.266,3.4
"1217","Region 6",201211,149,67428,2591,3.843,4.171
"1217","Region 6",201212,145,69433,1964,2.829,2.972
"1217","Region 6",201213,138,70361,1802,2.561,2.558
"1217","Region 6",201214,129,64570,1531,2.371,2.34
